Campaign_id,start_date,end_date,Impression,duration_days,CW0,CW1,CW2,CW3,CW4,CW5,CW6,CW7,CW8,CW9,CW10,CW11,CW12,CW13,CW14,CW15,CW16,CW17,CW18,CW19,CW20,CW21,CW22,CW23,CW24,CW25,CW26,CW27,CW28,CW29,CW30,CW31,CW32,CW33,CW34,CW35,CW36,CW37,CW38,CW39,CW40,CW41,CW42,CW43,CW44,CW45,CW46,CW47,CW48,CW49,CW50,CW51,CW52,total_weeks
52258954,2017-09-07 00:00:00,2017-09-07 00:00:00,901174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52259058,2017-09-14 00:00:00,2017-09-14 00:00:00,2283883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2283883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52259801,2017-12-19 00:00:00,2017-12-31 00:00:00,34609,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15973,18636,2
52260375,2017-10-24 00:00:00,2017-10-24 00:00:00,13911783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13911783,0,0,0,0,0,0,0,0,0,1
52260400,2017-08-12 00:00:00,2017-08-12 00:00:00,260978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52260420,2017-09-28 00:00:00,2017-09-28 00:00:00,2943877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2943877,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52260526,2017-07-29 00:00:00,2017-08-04 00:00:00,173357,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49531,123826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52260837,2017-03-11 00:00:00,2017-03-11 00:00:00,282810,1,0,0,0,0,0,0,0,0,0,0,282810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52261450,2017-02-04 00:00:00,2017-03-02 00:00:00,1843440,27,0,0,0,0,0,136551,477929,477929,477929,273102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52262614,2017-10-19 00:00:00,2017-10-19 00:00:00,37774,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37774,0,0,0,0,0,0,0,0,0,0,1
52263400,2017-02-10 00:00:00,2017-02-10 00:00:00,4987299,1,0,0,0,0,0,0,4987299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52264309,2017-05-04 00:00:00,2017-05-04 00:00:00,2889045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52264506,2017-07-07 00:00:00,2017-07-07 00:00:00,8283935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8283935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52264716,2017-12-09 00:00:00,2017-12-10 00:00:00,1568551,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1568551,0,0,0,1
52265352,2017-12-12 00:00:00,2017-12-12 00:00:00,7341718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7341718,0,0,1
52265608,2017-10-20 00:00:00,2017-10-29 00:00:00,7441414,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2232424,5208990,0,0,0,0,0,0,0,0,0,2
52267893,2017-02-27 00:00:00,2017-03-04 00:00:00,790159,6,0,0,0,0,0,0,0,0,0,790159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52267905,2017-10-30 00:00:00,2017-11-09 00:00:00,1057868,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673189,384679,0,0,0,0,0,0,0,2
52269087,2017-09-24 00:00:00,2017-09-30 00:00:00,403085,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57584,345501,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52269191,2017-08-08 00:00:00,2017-08-13 00:00:00,1693959,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52269195,2017-12-22 00:00:00,2017-12-22 00:00:00,41194869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41194869,0,1
52269224,2017-09-29 00:00:00,2017-10-08 00:00:00,1922574,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576772,1345802,0,0,0,0,0,0,0,0,0,0,0,0,2
52269437,2017-08-01 00:00:00,2017-08-13 00:00:00,10449041,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4822634,5626407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52269579,2017-03-12 00:00:00,2017-03-12 00:00:00,24152496,1,0,0,0,0,0,0,0,0,0,0,24152496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52269594,2017-11-12 00:00:00,2017-11-12 00:00:00,9655356,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9655356,0,0,0,0,0,0,0,1
52269810,2017-04-24 00:00:00,2017-04-30 00:00:00,12659566,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12659566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52270313,2017-03-12 00:00:00,2017-03-18 00:00:00,1785568,7,0,0,0,0,0,0,0,0,0,0,255081,1530487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52270322,2017-09-23 00:00:00,2017-09-23 00:00:00,13094791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13094791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52270937,2017-02-01 00:00:00,2017-02-28 00:00:00,788069,28,0,0,0,0,0,140727,197017,197017,197017,56291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52271294,2017-11-10 00:00:00,2017-11-19 00:00:00,7769997,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330999,5438998,0,0,0,0,0,0,2
52271479,2017-06-02 00:00:00,2017-06-29 00:00:00,1165425,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124867,291356,291356,291356,166490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52271802,2017-10-19 00:00:00,2017-10-31 00:00:00,12121087,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729565,6526739,1864783,0,0,0,0,0,0,0,0,3
52273009,2017-01-20 00:00:00,2017-01-20 00:00:00,971934,1,0,0,0,971934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52273114,2017-06-19 00:00:00,2017-06-25 00:00:00,4115840,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4115840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52273168,2017-07-08 00:00:00,2017-07-14 00:00:00,10429741,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2979926,7449815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52273472,2017-04-01 00:00:00,2017-04-26 00:00:00,2392079,26,0,0,0,0,0,0,0,0,0,0,0,0,0,184006,644021,644021,644022,276009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
52273762,2017-03-09 00:00:00,2017-03-15 00:00:00,1832993,7,0,0,0,0,0,0,0,0,0,0,1047425,785568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
52273836,2017-03-28 00:00:00,2017-03-28 00:00:00,426195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,426195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52274024,2017-08-04 00:00:00,2017-08-04 00:00:00,4256966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4256966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
